instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
16019970,62578,GMRAIRPORT26JUNFUT,GMRAIRPORT,0.0,2026-06-30,0.0,0.01,6975,FUT,NFO-FUT,NFO
15661570,61178,GMRAIRPORT26JULFUT,GMRAIRPORT,0.0,2026-07-28,0.0,0.01,6975,FUT,NFO-FUT,NFO
16020482,62580,GODFRYPHLP26MAYFUT,GODFRYPHLP,0.0,2026-05-26,0.0,0.1,275,FUT,NFO-FUT,NFO
16020738,62581,GODFRYPHLP26JUNFUT,GODFRYPHLP,0.0,2026-06-30,0.0,0.1,275,FUT,NFO-FUT,NFO
15661826,61179,GODFRYPHLP26JULFUT,GODFRYPHLP,0.0,2026-07-28,0.0,0.1,275,FUT,NFO-FUT,NFO
16938754,66167,GODREJCP26MAYFUT,GODREJCP,0.0,2026-05-26,0.0,0.1,500,FUT,NFO-FUT,NFO
16020994,62582,GODREJCP26JUNFUT,GODREJCP,0.0,2026-06-30,0.0,0.1,500,FUT,NFO-FUT,NFO
15662594,61182,GODREJCP26JULFUT,GODREJCP,0.0,2026-07-28,0.0,0.1,500,FUT,NFO-FUT,NFO
16939010,66168,GODREJPROP26MAYFUT,GODREJPROP,0.0,2026-05-26,0.0,0.1,275,FUT,NFO-FUT,NFO
16022274,62587,GODREJPROP26JUNFUT,GODREJPROP,0.0,2026-06-30,0.0,0.1,275,FUT,NFO-FUT,NFO
15662850,61183,GODREJPROP26JULFUT,GODREJPROP,0.0,2026-07-28,0.0,0.1,325,FUT,NFO-FUT,NFO
16939266,66169,GRASIM26MAYFUT,GRASIM,0.0,2026-05-26,0.0,0.1,250,FUT,NFO-FUT,NFO
16022530,62588,GRASIM26JUNFUT,GRASIM,0.0,2026-06-30,0.0,0.1,250,FUT,NFO-FUT,NFO
15663106,61184,GRASIM26JULFUT,GRASIM,0.0,2026-07-28,0.0,0.1,250,FUT,NFO-FUT,NFO
16939522,66170,HAL26MAYFUT,HAL,0.0,2026-05-26,0.0,0.1,150,FUT,NFO-FUT,NFO
16022786,62589,HAL26JUNFUT,HAL,0.0,2026-06-30,0.0,0.1,150,FUT,NFO-FUT,NFO
15663362,61185,HAL26JULFUT,HAL,0.0,2026-07-28,0.0,0.1,150,FUT,NFO-FUT,NFO
16941314,66177,HAVELLS26MAYFUT,HAVELLS,0.0,2026-05-26,0.0,0.1,500,FUT,NFO-FUT,NFO
16023042,62590,HAVELLS26JUNFUT,HAVELLS,0.0,2026-06-30,0.0,0.1,500,FUT,NFO-FUT,NFO
15663618,61186,HAVELLS26JULFUT,HAVELLS,0.0,2026-07-28,0.0,0.1,500,FUT,NFO-FUT,NFO
16941570,66178,HCLTECH26MAYFUT,HCLTECH,0.0,2026-05-26,0.0,0.1,350,FUT,NFO-FUT,NFO
16023298,62591,HCLTECH26JUNFUT,HCLTECH,0.0,2026-06-30,0.0,0.1,350,FUT,NFO-FUT,NFO
15663874,61187,HCLTECH26JULFUT,HCLTECH,0.0,2026-07-28,0.0,0.1,400,FUT,NFO-FUT,NFO
16941826,66179,HDFCAMC26MAYFUT,HDFCAMC,0.0,2026-05-26,0.0,0.1,300,FUT,NFO-FUT,NFO
16023554,62592,HDFCAMC26JUNFUT,HDFCAMC,0.0,2026-06-30,0.0,0.1,300,FUT,NFO-FUT,NFO
15664130,61188,HDFCAMC26JULFUT,HDFCAMC,0.0,2026-07-28,0.0,0.1,300,FUT,NFO-FUT,NFO
16942082,66180,HDFCBANK26MAYFUT,HDFCBANK,0.0,2026-05-26,0.0,0.05,550,FUT,NFO-FUT,NFO
16023810,62593,HDFCBANK26JUNFUT,HDFCBANK,0.0,2026-06-30,0.0,0.05,550,FUT,NFO-FUT,NFO
15664386,61189,HDFCBANK26JULFUT,HDFCBANK,0.0,2026-07-28,0.0,0.05,650,FUT,NFO-FUT,NFO
16943362,66185,HDFCLIFE26MAYFUT,HDFCLIFE,0.0,2026-05-26,0.0,0.05,1100,FUT,NFO-FUT,NFO
16024066,62594,HDFCLIFE26JUNFUT,HDFCLIFE,0.0,2026-06-30,0.0,0.05,1100,FUT,NFO-FUT,NFO
15664642,61190,HDFCLIFE26JULFUT,HDFCLIFE,0.0,2026-07-28,0.0,0.05,1100,FUT,NFO-FUT,NFO
16943618,66186,HEROMOTOCO26MAYFUT,HEROMOTOCO,0.0,2026-05-26,0.0,0.5,150,FUT,NFO-FUT,NFO
16024322,62595,HEROMOTOCO26JUNFUT,HEROMOTOCO,0.0,2026-06-30,0.0,0.5,150,FUT,NFO-FUT,NFO
15664898,61191,HEROMOTOCO26JULFUT,HEROMOTOCO,0.0,2026-07-28,0.0,0.5,150,FUT,NFO-FUT,NFO
16943874,66187,HINDALCO26MAYFUT,HINDALCO,0.0,2026-05-26,0.0,0.1,700,FUT,NFO-FUT,NFO
16024578,62596,HINDALCO26JUNFUT,HINDALCO,0.0,2026-06-30,0.0,0.1,700,FUT,NFO-FUT,NFO
15665154,61192,HINDALCO26JULFUT,HINDALCO,0.0,2026-07-28,0.0,0.1,700,FUT,NFO-FUT,NFO
16944130,66188,HINDPETRO26MAYFUT,HINDPETRO,0.0,2026-05-26,0.0,0.05,2025,FUT,NFO-FUT,NFO
16024834,62597,HINDPETRO26JUNFUT,HINDPETRO,0.0,2026-06-30,0.0,0.05,2025,FUT,NFO-FUT,NFO
15665410,61193,HINDPETRO26JULFUT,HINDPETRO,0.0,2026-07-28,0.0,0.05,2025,FUT,NFO-FUT,NFO
16944386,66189,HINDUNILVR26MAYFUT,HINDUNILVR,0.0,2026-05-26,0.0,0.1,300,FUT,NFO-FUT,NFO
16025090,62598,HINDUNILVR26JUNFUT,HINDUNILVR,0.0,2026-06-30,0.0,0.1,300,FUT,NFO-FUT,NFO
15665666,61194,HINDUNILVR26JULFUT,HINDUNILVR,0.0,2026-07-28,0.0,0.1,300,FUT,NFO-FUT,NFO
16944642,66190,HINDZINC26MAYFUT,HINDZINC,0.0,2026-05-26,0.0,0.05,1225,FUT,NFO-FUT,NFO
16025346,62599,HINDZINC26JUNFUT,HINDZINC,0.0,2026-06-30,0.0,0.05,1225,FUT,NFO-FUT,NFO
15665922,61195,HINDZINC26JULFUT,HINDZINC,0.0,2026-07-28,0.0,0.05,1225,FUT,NFO-FUT,NFO
16025858,62601,HYUNDAI26MAYFUT,HYUNDAI,0.0,2026-05-26,0.0,0.1,275,FUT,NFO-FUT,NFO
16026114,62602,HYUNDAI26JUNFUT,HYUNDAI,0.0,2026-06-30,0.0,0.1,275,FUT,NFO-FUT,NFO
15666178,61196,HYUNDAI26JULFUT,HYUNDAI,0.0,2026-07-28,0.0,0.1,275,FUT,NFO-FUT,NFO
16944898,66191,ICICIBANK26MAYFUT,ICICIBANK,0.0,2026-05-26,0.0,0.1,700,FUT,NFO-FUT,NFO
16026626,62604,ICICIBANK26JUNFUT,ICICIBANK,0.0,2026-06-30,0.0,0.1,700,FUT,NFO-FUT,NFO
15666434,61197,ICICIBANK26JULFUT,ICICIBANK,0.0,2026-07-28,0.0,0.1,700,FUT,NFO-FUT,NFO
16945154,66192,ICICIGI26MAYFUT,ICICIGI,0.0,2026-05-26,0.0,0.1,325,FUT,NFO-FUT,NFO
16026882,62605,ICICIGI26JUNFUT,ICICIGI,0.0,2026-06-30,0.0,0.1,325,FUT,NFO-FUT,NFO
15666690,61198,ICICIGI26JULFUT,ICICIGI,0.0,2026-07-28,0.0,0.1,325,FUT,NFO-FUT,NFO
16945410,66193,ICICIPRULI26MAYFUT,ICICIPRULI,0.0,2026-05-26,0.0,0.05,925,FUT,NFO-FUT,NFO
16027138,62606,ICICIPRULI26JUNFUT,ICICIPRULI,0.0,2026-06-30,0.0,0.05,925,FUT,NFO-FUT,NFO
15666946,61199,ICICIPRULI26JULFUT,ICICIPRULI,0.0,2026-07-28,0.0,0.05,925,FUT,NFO-FUT,NFO
16945666,66194,IDEA26MAYFUT,IDEA,0.0,2026-05-26,0.0,0.01,71475,FUT,NFO-FUT,NFO
16027394,62607,IDEA26JUNFUT,IDEA,0.0,2026-06-30,0.0,0.01,71475,FUT,NFO-FUT,NFO
15667202,61200,IDEA26JULFUT,IDEA,0.0,2026-07-28,0.0,0.01,71475,FUT,NFO-FUT,NFO
16945922,66195,IDFCFIRSTB26MAYFUT,IDFCFIRSTB,0.0,2026-05-26,0.0,0.01,9275,FUT,NFO-FUT,NFO
16027650,62608,IDFCFIRSTB26JUNFUT,IDFCFIRSTB,0.0,2026-06-30,0.0,0.01,9275,FUT,NFO-FUT,NFO
15667458,61201,IDFCFIRSTB26JULFUT,IDFCFIRSTB,0.0,2026-07-28,0.0,0.01,9275,FUT,NFO-FUT,NFO
16946178,66196,IEX26MAYFUT,IEX,0.0,2026-05-26,0.0,0.01,3750,FUT,NFO-FUT,NFO
16027906,62609,IEX26JUNFUT,IEX,0.0,2026-06-30,0.0,0.01,3750,FUT,NFO-FUT,NFO
15667714,61202,IEX26JULFUT,IEX,0.0,2026-07-28,0.0,0.01,4350,FUT,NFO-FUT,NFO
16946434,66197,INDHOTEL26MAYFUT,INDHOTEL,0.0,2026-05-26,0.0,0.05,1000,FUT,NFO-FUT,NFO
16029442,62615,INDHOTEL26JUNFUT,INDHOTEL,0.0,2026-06-30,0.0,0.05,1000,FUT,NFO-FUT,NFO
15667970,61203,INDHOTEL26JULFUT,INDHOTEL,0.0,2026-07-28,0.0,0.05,1000,FUT,NFO-FUT,NFO
16946690,66198,INDIANB26MAYFUT,INDIANB,0.0,2026-05-26,0.0,0.05,1000,FUT,NFO-FUT,NFO
16029698,62616,INDIANB26JUNFUT,INDIANB,0.0,2026-06-30,0.0,0.05,1000,FUT,NFO-FUT,NFO
15668226,61204,INDIANB26JULFUT,INDIANB,0.0,2026-07-28,0.0,0.05,1000,FUT,NFO-FUT,NFO
16948482,66205,INDIGO26MAYFUT,INDIGO,0.0,2026-05-26,0.0,0.1,150,FUT,NFO-FUT,NFO
16029954,62617,INDIGO26JUNFUT,INDIGO,0.0,2026-06-30,0.0,0.1,150,FUT,NFO-FUT,NFO
15668482,61205,INDIGO26JULFUT,INDIGO,0.0,2026-07-28,0.0,0.1,150,FUT,NFO-FUT,NFO
16948738,66206,INDUSINDBK26MAYFUT,INDUSINDBK,0.0,2026-05-26,0.0,0.05,700,FUT,NFO-FUT,NFO
16030210,62618,INDUSINDBK26JUNFUT,INDUSINDBK,0.0,2026-06-30,0.0,0.05,700,FUT,NFO-FUT,NFO
15668738,61206,INDUSINDBK26JULFUT,INDUSINDBK,0.0,2026-07-28,0.0,0.05,700,FUT,NFO-FUT,NFO
16951298,66216,INDUSTOWER26MAYFUT,INDUSTOWER,0.0,2026-05-26,0.0,0.05,1700,FUT,NFO-FUT,NFO
16030466,62619,INDUSTOWER26JUNFUT,INDUSTOWER,0.0,2026-06-30,0.0,0.05,1700,FUT,NFO-FUT,NFO
15668994,61207,INDUSTOWER26JULFUT,INDUSTOWER,0.0,2026-07-28,0.0,0.05,1700,FUT,NFO-FUT,NFO
16951554,66217,INFY26MAYFUT,INFY,0.0,2026-05-26,0.0,0.1,400,FUT,NFO-FUT,NFO
16030722,62620,INFY26JUNFUT,INFY,0.0,2026-06-30,0.0,0.1,400,FUT,NFO-FUT,NFO
15669506,61209,INFY26JULFUT,INFY,0.0,2026-07-28,0.0,0.1,400,FUT,NFO-FUT,NFO
16951810,66218,INOXWIND26MAYFUT,INOXWIND,0.0,2026-05-26,0.0,0.01,3575,FUT,NFO-FUT,NFO
16030978,62621,INOXWIND26JUNFUT,INOXWIND,0.0,2026-06-30,0.0,0.01,3575,FUT,NFO-FUT,NFO
15669762,61210,INOXWIND26JULFUT,INOXWIND,0.0,2026-07-28,0.0,0.01,6400,FUT,NFO-FUT,NFO
16953858,66226,IOC26MAYFUT,IOC,0.0,2026-05-26,0.0,0.01,4875,FUT,NFO-FUT,NFO
16031234,62622,IOC26JUNFUT,IOC,0.0,2026-06-30,0.0,0.01,4875,FUT,NFO-FUT,NFO
15670530,61213,IOC26JULFUT,IOC,0.0,2026-07-28,0.0,0.01,4875,FUT,NFO-FUT,NFO
16954114,66227,IREDA26MAYFUT,IREDA,0.0,2026-05-26,0.0,0.01,3450,FUT,NFO-FUT,NFO
16031490,62623,IREDA26JUNFUT,IREDA,0.0,2026-06-30,0.0,0.01,3450,FUT,NFO-FUT,NFO
15670786,61214,IREDA26JULFUT,IREDA,0.0,2026-07-28,0.0,0.01,4525,FUT,NFO-FUT,NFO
16954370,66228,IRFC26MAYFUT,IRFC,0.0,2026-05-26,0.0,0.01,4250,FUT,NFO-FUT,NFO
16031746,62624,IRFC26JUNFUT,IRFC,0.0,2026-06-30,0.0,0.01,4250,FUT,NFO-FUT,NFO
15671042,61215,IRFC26JULFUT,IRFC,0.0,2026-07-28,0.0,0.01,5425,FUT,NFO-FUT,NFO
16954626,66229,ITC26MAYFUT,ITC,0.0,2026-05-26,0.0,0.05,1600,FUT,NFO-FUT,NFO
16032002,62625,ITC26JUNFUT,ITC,0.0,2026-06-30,0.0,0.05,1600,FUT,NFO-FUT,NFO
15671298,61216,ITC26JULFUT,ITC,0.0,2026-07-28,0.0,0.05,1725,FUT,NFO-FUT,NFO
16954882,66230,JINDALSTEL26MAYFUT,JINDALSTEL,0.0,2026-05-26,0.0,0.1,625,FUT,NFO-FUT,NFO
16033282,62630,JINDALSTEL26JUNFUT,JINDALSTEL,0.0,2026-06-30,0.0,0.1,625,FUT,NFO-FUT,NFO
15671554,61217,JINDALSTEL26JULFUT,JINDALSTEL,0.0,2026-07-28,0.0,0.1,625,FUT,NFO-FUT,NFO
16956162,66235,JIOFIN26MAYFUT,JIOFIN,0.0,2026-05-26,0.0,0.01,2350,FUT,NFO-FUT,NFO
16036098,62641,JIOFIN26JUNFUT,JIOFIN,0.0,2026-06-30,0.0,0.01,2350,FUT,NFO-FUT,NFO
15671810,61218,JIOFIN26JULFUT,JIOFIN,0.0,2026-07-28,0.0,0.01,2350,FUT,NFO-FUT,NFO
16956418,66236,JSWENERGY26MAYFUT,JSWENERGY,0.0,2026-05-26,0.0,0.05,1000,FUT,NFO-FUT,NFO
16036354,62642,JSWENERGY26JUNFUT,JSWENERGY,0.0,2026-06-30,0.0,0.05,1000,FUT,NFO-FUT,NFO
15672066,61219,JSWENERGY26JULFUT,JSWENERGY,0.0,2026-07-28,0.0,0.05,1075,FUT,NFO-FUT,NFO
16959746,66249,JSWSTEEL26MAYFUT,JSWSTEEL,0.0,2026-05-26,0.0,0.1,675,FUT,NFO-FUT,NFO
16036610,62643,JSWSTEEL26JUNFUT,JSWSTEEL,0.0,2026-06-30,0.0,0.1,675,FUT,NFO-FUT,NFO
15672322,61220,JSWSTEEL26JULFUT,JSWSTEEL,0.0,2026-07-28,0.0,0.1,675,FUT,NFO-FUT,NFO
16960002,66250,JUBLFOOD26MAYFUT,JUBLFOOD,0.0,2026-05-26,0.0,0.05,1250,FUT,NFO-FUT,NFO
16036866,62644,JUBLFOOD26JUNFUT,JUBLFOOD,0.0,2026-06-30,0.0,0.05,1250,FUT,NFO-FUT,NFO
15672578,61221,JUBLFOOD26JULFUT,JUBLFOOD,0.0,2026-07-28,0.0,0.05,1250,FUT,NFO-FUT,NFO
16960258,66251,KALYANKJIL26MAYFUT,KALYANKJIL,0.0,2026-05-26,0.0,0.05,1175,FUT,NFO-FUT,NFO
16037122,62645,KALYANKJIL26JUNFUT,KALYANKJIL,0.0,2026-06-30,0.0,0.05,1175,FUT,NFO-FUT,NFO
15672834,61222,KALYANKJIL26JULFUT,KALYANKJIL,0.0,2026-07-28,0.0,0.05,1350,FUT,NFO-FUT,NFO
16960514,66252,KAYNES26MAYFUT,KAYNES,0.0,2026-05-26,0.0,0.1,100,FUT,NFO-FUT,NFO
16037378,62646,KAYNES26JUNFUT,KAYNES,0.0,2026-06-30,0.0,0.1,100,FUT,NFO-FUT,NFO
15673090,61223,KAYNES26JULFUT,KAYNES,0.0,2026-07-28,0.0,0.1,150,FUT,NFO-FUT,NFO
16960770,66253,KEI26MAYFUT,KEI,0.0,2026-05-26,0.0,0.1,175,FUT,NFO-FUT,NFO
16037634,62647,KEI26JUNFUT,KEI,0.0,2026-06-30,0.0,0.1,175,FUT,NFO-FUT,NFO
15673346,61224,KEI26JULFUT,KEI,0.0,2026-07-28,0.0,0.1,175,FUT,NFO-FUT,NFO
16961026,66254,KFINTECH26MAYFUT,KFINTECH,0.0,2026-05-26,0.0,0.05,500,FUT,NFO-FUT,NFO
16037890,62648,KFINTECH26JUNFUT,KFINTECH,0.0,2026-06-30,0.0,0.05,500,FUT,NFO-FUT,NFO
15673602,61225,KFINTECH26JULFUT,KFINTECH,0.0,2026-07-28,0.0,0.05,575,FUT,NFO-FUT,NFO
16961282,66255,KOTAKBANK26MAYFUT,KOTAKBANK,0.0,2026-05-26,0.0,0.05,2000,FUT,NFO-FUT,NFO
16040706,62659,KOTAKBANK26JUNFUT,KOTAKBANK,0.0,2026-06-30,0.0,0.05,2000,FUT,NFO-FUT,NFO
15673858,61226,KOTAKBANK26JULFUT,KOTAKBANK,0.0,2026-07-28,0.0,0.05,2000,FUT,NFO-FUT,NFO
16961538,66256,KPITTECH26MAYFUT,KPITTECH,0.0,2026-05-26,0.0,0.05,425,FUT,NFO-FUT,NFO
16040962,62660,KPITTECH26JUNFUT,KPITTECH,0.0,2026-06-30,0.0,0.05,425,FUT,NFO-FUT,NFO
15674114,61227,KPITTECH26JULFUT,KPITTECH,0.0,2026-07-28,0.0,0.05,775,FUT,NFO-FUT,NFO
16962306,66259,LAURUSLABS26MAYFUT,LAURUSLABS,0.0,2026-05-26,0.0,0.1,850,FUT,NFO-FUT,NFO
16041218,62661,LAURUSLABS26JUNFUT,LAURUSLABS,0.0,2026-06-30,0.0,0.1,850,FUT,NFO-FUT,NFO
15674370,61228,LAURUSLABS26JULFUT,LAURUSLABS,0.0,2026-07-28,0.0,0.1,850,FUT,NFO-FUT,NFO
16962562,66260,LICHSGFIN26MAYFUT,LICHSGFIN,0.0,2026-05-26,0.0,0.05,1000,FUT,NFO-FUT,NFO
16041474,62662,LICHSGFIN26JUNFUT,LICHSGFIN,0.0,2026-06-30,0.0,0.05,1000,FUT,NFO-FUT,NFO
15674626,61229,LICHSGFIN26JULFUT,LICHSGFIN,0.0,2026-07-28,0.0,0.05,1000,FUT,NFO-FUT,NFO
16962818,66261,LICI26MAYFUT,LICI,0.0,2026-05-26,0.0,0.05,700,FUT,NFO-FUT,NFO
16041730,62663,LICI26JUNFUT,LICI,0.0,2026-06-30,0.0,0.05,700,FUT,NFO-FUT,NFO
15674882,61230,LICI26JULFUT,LICI,0.0,2026-07-28,0.0,0.05,700,FUT,NFO-FUT,NFO
16963074,66262,LODHA26MAYFUT,LODHA,0.0,2026-05-26,0.0,0.05,450,FUT,NFO-FUT,NFO
16041986,62664,LODHA26JUNFUT,LODHA,0.0,2026-06-30,0.0,0.05,450,FUT,NFO-FUT,NFO
15675138,61231,LODHA26JULFUT,LODHA,0.0,2026-07-28,0.0,0.05,625,FUT,NFO-FUT,NFO
16964866,66269,LT26MAYFUT,LT,0.0,2026-05-26,0.0,0.1,175,FUT,NFO-FUT,NFO
16042242,62665,LT26JUNFUT,LT,0.0,2026-06-30,0.0,0.1,175,FUT,NFO-FUT,NFO
15675394,61232,LT26JULFUT,LT,0.0,2026-07-28,0.0,0.1,175,FUT,NFO-FUT,NFO
16965122,66270,LTF26MAYFUT,LTF,0.0,2026-05-26,0.0,0.05,2250,FUT,NFO-FUT,NFO
16042498,62666,LTF26JUNFUT,LTF,0.0,2026-06-30,0.0,0.05,2250,FUT,NFO-FUT,NFO
15675650,61233,LTF26JULFUT,LTF,0.0,2026-07-28,0.0,0.05,2250,FUT,NFO-FUT,NFO
16965378,66271,LTM26MAYFUT,LTM,0.0,2026-05-26,0.0,0.1,150,FUT,NFO-FUT,NFO
16044290,62673,LTM26JUNFUT,LTM,0.0,2026-06-30,0.0,0.1,150,FUT,NFO-FUT,NFO
15675906,61234,LTM26JULFUT,LTM,0.0,2026-07-28,0.0,0.1,150,FUT,NFO-FUT,NFO
16965634,66272,LUPIN26MAYFUT,LUPIN,0.0,2026-05-26,0.0,0.1,425,FUT,NFO-FUT,NFO
16044546,62674,LUPIN26JUNFUT,LUPIN,0.0,2026-06-30,0.0,0.1,425,FUT,NFO-FUT,NFO
15676162,61235,LUPIN26JULFUT,LUPIN,0.0,2026-07-28,0.0,0.1,425,FUT,NFO-FUT,NFO
16965890,66273,M&M26MAYFUT,M&M,0.0,2026-05-26,0.0,0.1,200,FUT,NFO-FUT,NFO
16045314,62677,M&M26JUNFUT,M&M,0.0,2026-06-30,0.0,0.1,200,FUT,NFO-FUT,NFO
15676418,61236,M&M26JULFUT,M&M,0.0,2026-07-28,0.0,0.1,200,FUT,NFO-FUT,NFO
16966146,66274,MANAPPURAM26MAYFUT,MANAPPURAM,0.0,2026-05-26,0.0,0.05,3000,FUT,NFO-FUT,NFO
16046082,62680,MANAPPURAM26JUNFUT,MANAPPURAM,0.0,2026-06-30,0.0,0.05,3000,FUT,NFO-FUT,NFO
15676674,61237,MANAPPURAM26JULFUT,MANAPPURAM,0.0,2026-07-28,0.0,0.05,3000,FUT,NFO-FUT,NFO
16966402,66275,MANKIND26MAYFUT,MANKIND,0.0,2026-05-26,0.0,0.1,225,FUT,NFO-FUT,NFO
16046338,62681,MANKIND26JUNFUT,MANKIND,0.0,2026-06-30,0.0,0.1,225,FUT,NFO-FUT,NFO
15676930,61238,MANKIND26JULFUT,MANKIND,0.0,2026-07-28,0.0,0.1,250,FUT,NFO-FUT,NFO
16966658,66276,MARICO26MAYFUT,MARICO,0.0,2026-05-26,0.0,0.05,1200,FUT,NFO-FUT,NFO
16046594,62682,MARICO26JUNFUT,MARICO,0.0,2026-06-30,0.0,0.05,1200,FUT,NFO-FUT,NFO
15677186,61239,MARICO26JULFUT,MARICO,0.0,2026-07-28,0.0,0.05,1200,FUT,NFO-FUT,NFO
16970242,66290,MARUTI26MAYFUT,MARUTI,0.0,2026-05-26,0.0,1.0,50,FUT,NFO-FUT,NFO
16046850,62683,MARUTI26JUNFUT,MARUTI,0.0,2026-06-30,0.0,1.0,50,FUT,NFO-FUT,NFO
15677442,61240,MARUTI26JULFUT,MARUTI,0.0,2026-07-28,0.0,1.0,50,FUT,NFO-FUT,NFO
16970498,66291,MAXHEALTH26MAYFUT,MAXHEALTH,0.0,2026-05-26,0.0,0.05,525,FUT,NFO-FUT,NFO
16047106,62684,MAXHEALTH26JUNFUT,MAXHEALTH,0.0,2026-06-30,0.0,0.05,525,FUT,NFO-FUT,NFO
15677698,61241,MAXHEALTH26JULFUT,MAXHEALTH,0.0,2026-07-28,0.0,0.05,525,FUT,NFO-FUT,NFO
16970754,66292,MAZDOCK26MAYFUT,MAZDOCK,0.0,2026-05-26,0.0,0.1,200,FUT,NFO-FUT,NFO
16047362,62685,MAZDOCK26JUNFUT,MAZDOCK,0.0,2026-06-30,0.0,0.1,200,FUT,NFO-FUT,NFO
15677954,61242,MAZDOCK26JULFUT,MAZDOCK,0.0,2026-07-28,0.0,0.1,225,FUT,NFO-FUT,NFO
16971010,66293,MCX26MAYFUT,MCX,0.0,2026-05-26,0.0,0.1,625,FUT,NFO-FUT,NFO
16047618,62686,MCX26JUNFUT,MCX,0.0,2026-06-30,0.0,0.1,625,FUT,NFO-FUT,NFO
15678210,61243,MCX26JULFUT,MCX,0.0,2026-07-28,0.0,0.1,225,FUT,NFO-FUT,NFO
16971266,66294,MFSL26MAYFUT,MFSL,0.0,2026-05-26,0.0,0.1,400,FUT,NFO-FUT,NFO
16047874,62687,MFSL26JUNFUT,MFSL,0.0,2026-06-30,0.0,0.1,400,FUT,NFO-FUT,NFO
15678466,61244,MFSL26JULFUT,MFSL,0.0,2026-07-28,0.0,0.1,400,FUT,NFO-FUT,NFO
16913922,66070,MIDCPNIFTY26MAYFUT,MIDCPNIFTY,0.0,2026-05-26,0.0,0.05,120,FUT,NFO-FUT,NFO
15955970,62328,MIDCPNIFTY26JUNFUT,MIDCPNIFTY,0.0,2026-06-30,0.0,0.05,120,FUT,NFO-FUT,NFO
15639554,61092,MIDCPNIFTY26JULFUT,MIDCPNIFTY,0.0,2026-07-28,0.0,0.05,120,FUT,NFO-FUT,NFO
16971522,66295,MOTHERSON26MAYFUT,MOTHERSON,0.0,2026-05-26,0.0,0.01,6150,FUT,NFO-FUT,NFO
16048130,62688,MOTHERSON26JUNFUT,MOTHERSON,0.0,2026-06-30,0.0,0.01,6150,FUT,NFO-FUT,NFO
15678722,61245,MOTHERSON26JULFUT,MOTHERSON,0.0,2026-07-28,0.0,0.01,6150,FUT,NFO-FUT,NFO
16048642,62690,MOTILALOFS26MAYFUT,MOTILALOFS,0.0,2026-05-26,0.0,0.05,775,FUT,NFO-FUT,NFO
16049410,62693,MOTILALOFS26JUNFUT,MOTILALOFS,0.0,2026-06-30,0.0,0.05,775,FUT,NFO-FUT,NFO
15678978,61246,MOTILALOFS26JULFUT,MOTILALOFS,0.0,2026-07-28,0.0,0.05,775,FUT,NFO-FUT,NFO
16971778,66296,MPHASIS26MAYFUT,MPHASIS,0.0,2026-05-26,0.0,0.1,275,FUT,NFO-FUT,NFO
16049666,62694,MPHASIS26JUNFUT,MPHASIS,0.0,2026-06-30,0.0,0.1,275,FUT,NFO-FUT,NFO
15679234,61247,MPHASIS26JULFUT,MPHASIS,0.0,2026-07-28,0.0,0.1,275,FUT,NFO-FUT,NFO
16972034,66297,MUTHOOTFIN26MAYFUT,MUTHOOTFIN,0.0,2026-05-26,0.0,0.1,275,FUT,NFO-FUT,NFO
16050434,62697,MUTHOOTFIN26JUNFUT,MUTHOOTFIN,0.0,2026-06-30,0.0,0.1,275,FUT,NFO-FUT,NFO
15679490,61248,MUTHOOTFIN26JULFUT,MUTHOOTFIN,0.0,2026-07-28,0.0,0.1,275,FUT,NFO-FUT,NFO
16052994,62707,NAM-INDIA26MAYFUT,NAM-INDIA,0.0,2026-05-26,0.0,0.1,625,FUT,NFO-FUT,NFO
16053762,62710,NAM-INDIA26JUNFUT,NAM-INDIA,0.0,2026-06-30,0.0,0.1,625,FUT,NFO-FUT,NFO
15679746,61249,NAM-INDIA26JULFUT,NAM-INDIA,0.0,2026-07-28,0.0,0.1,625,FUT,NFO-FUT,NFO
16972290,66298,NATIONALUM26MAYFUT,NATIONALUM,0.0,2026-05-26,0.0,0.05,1875,FUT,NFO-FUT,NFO
16054018,62711,NATIONALUM26JUNFUT,NATIONALUM,0.0,2026-06-30,0.0,0.05,1875,FUT,NFO-FUT,NFO
15680002,61250,NATIONALUM26JULFUT,NATIONALUM,0.0,2026-07-28,0.0,0.05,1875,FUT,NFO-FUT,NFO
16972546,66299,NAUKRI26MAYFUT,NAUKRI,0.0,2026-05-26,0.0,0.05,375,FUT,NFO-FUT,NFO
16054274,62712,NAUKRI26JUNFUT,NAUKRI,0.0,2026-06-30,0.0,0.05,375,FUT,NFO-FUT,NFO
15680258,61251,NAUKRI26JULFUT,NAUKRI,0.0,2026-07-28,0.0,0.05,550,FUT,NFO-FUT,NFO
16973314,66302,NBCC26MAYFUT,NBCC,0.0,2026-05-26,0.0,0.01,6500,FUT,NFO-FUT,NFO
16054530,62713,NBCC26JUNFUT,NBCC,0.0,2026-06-30,0.0,0.01,6500,FUT,NFO-FUT,NFO
15680514,61252,NBCC26JULFUT,NBCC,0.0,2026-07-28,0.0,0.01,6500,FUT,NFO-FUT,NFO
16973570,66303,NESTLEIND26MAYFUT,NESTLEIND,0.0,2026-05-26,0.0,0.1,500,FUT,NFO-FUT,NFO
